PRODUCT_ID,LOCATION_ID,CUSTOMER_ID,DISTR_CHANNEL_ID,START_DT,END_DT,STATUS,MODIFIED_DTTM,DELETE_FLG
80001,600002,6000015,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80001,600002,6000018,1,3-Nov-19,,active,01JUL2021:14:31:07,0
80001,600004,6000019,1,3-Nov-19,,active,01JUL2021:14:31:07,0
80001,600009,6000020,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80001,600010,6000007,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80001,600010,6000010,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80001,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80001,600012,6000014,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80002,600002,6000015,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80002,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80002,600004,6000019,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80002,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80002,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80002,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80002,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80002,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80005,600002,6000015,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80005,600002,6000018,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80005,600004,6000019,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80005,600009,6000020,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80005,600010,6000007,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80005,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80005,600011,6000008,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80006,600002,6000015,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80006,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80006,600004,6000019,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80006,600005,6000006,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80006,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80006,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80006,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80006,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80006,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80006,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80007,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80007,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80007,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80007,600005,6000006,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80007,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80007,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80007,600010,6000007,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80007,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80007,600011,6000008,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80007,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80008,600002,6000015,1,5-Apr-20,,active,01JUL2021:14:31:07,0
80008,600002,6000018,1,22-Mar-20,,active,01JUL2021:14:31:07,0
80008,600004,6000019,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80008,600005,6000006,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80008,600005,6000016,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80008,600009,6000020,1,5-Apr-20,,active,01JUL2021:14:31:07,0
80008,600010,6000007,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80008,600010,6000010,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80008,600011,6000008,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80008,600012,6000014,1,5-Apr-20,,active,01JUL2021:14:31:07,0
80010,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80010,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80010,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80010,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80010,600010,6000007,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80010,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80010,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80010,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80011,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80011,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80011,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80011,600005,6000006,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80011,600005,6000016,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80011,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80011,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80011,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80011,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80011,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80011,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80013,600002,6000015,1,5-Apr-20,,active,01JUL2021:14:31:07,0
80013,600002,6000018,1,22-Mar-20,,active,01JUL2021:14:31:07,0
80013,600004,6000019,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80013,600006,6000005,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80013,600009,6000020,1,12-Apr-20,,active,01JUL2021:14:31:07,0
80013,600010,6000007,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80013,600010,6000010,1,15-Mar-20,,active,01JUL2021:14:31:07,0
80013,600011,6000008,1,19-Apr-20,,active,01JUL2021:14:31:07,0
80013,600012,6000014,1,5-Apr-20,,active,01JUL2021:14:31:07,0
80014,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80014,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80014,600004,6000019,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80014,600005,6000006,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80014,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80014,600006,6000005,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80014,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80014,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80014,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80014,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80015,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80015,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80015,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80015,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80015,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80015,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80015,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80016,600002,6000015,1,3-Jan-21,,active,01JUL2021:14:31:07,0
80016,600002,6000018,1,24-Jan-21,,active,01JUL2021:14:31:07,0
80016,600004,6000019,1,27-Dec-20,,active,01JUL2021:14:31:07,0
80016,600010,6000007,1,20-Dec-20,,active,01JUL2021:14:31:07,0
80016,600010,6000010,1,27-Dec-20,,active,01JUL2021:14:31:07,0
80016,600012,6000014,1,24-Jan-21,,active,01JUL2021:14:31:07,0
80019,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80019,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80019,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80019,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80019,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80019,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80019,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80019,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80019,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80020,600002,6000015,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80020,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80020,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80020,600006,6000005,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80020,600009,6000020,1,8-Dec-19,,active,01JUL2021:14:31:07,0
80020,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80020,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80020,600011,6000008,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80020,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80023,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80023,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80023,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80023,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80023,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80023,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80023,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80023,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80023,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80024,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80024,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80024,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80024,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80024,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80024,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80024,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80024,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80024,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80025,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80025,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80025,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80025,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80025,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80025,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80025,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80025,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80025,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80026,600002,6000015,1,3-Jan-21,,active,01JUL2021:14:31:07,0
80026,600002,6000018,1,17-Jan-21,,active,01JUL2021:14:31:07,0
80026,600004,6000019,1,27-Dec-20,,active,01JUL2021:14:31:07,0
80026,600006,6000005,1,27-Dec-20,,active,01JUL2021:14:31:07,0
80026,600009,6000020,1,17-Jan-21,,active,01JUL2021:14:31:07,0
80026,600010,6000007,1,27-Dec-20,,active,01JUL2021:14:31:07,0
80026,600010,6000010,1,27-Dec-20,,active,01JUL2021:14:31:07,0
80026,600011,6000008,1,28-Feb-21,,active,01JUL2021:14:31:07,0
80026,600012,6000014,1,17-Jan-21,,active,01JUL2021:14:31:07,0
80027,600002,6000015,1,15-Dec-19,,active,01JUL2021:14:31:07,0
80027,600002,6000018,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80027,600004,6000019,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80027,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80027,600010,6000007,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80027,600010,6000010,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80027,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80027,600012,6000014,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80029,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80029,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80029,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80029,600005,6000006,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80029,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80029,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80029,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80029,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80029,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80029,600012,6000014,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80030,600002,6000015,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80030,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80030,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80030,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80030,600010,6000007,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80030,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80030,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80030,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80032,600002,6000015,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80032,600002,6000018,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80032,600004,6000019,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80032,600005,6000006,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80032,600005,6000016,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80032,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80032,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80032,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80032,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80032,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80033,600002,6000015,1,17-Jan-21,,active,01JUL2021:14:31:07,0
80033,600002,6000018,1,17-Jan-21,,active,01JUL2021:14:31:07,0
80033,600004,6000019,1,27-Dec-20,,active,01JUL2021:14:31:07,0
80033,600006,6000005,1,27-Dec-20,,active,01JUL2021:14:31:07,0
80033,600009,6000020,1,17-Jan-21,,active,01JUL2021:14:31:07,0
80033,600010,6000007,1,3-Jan-21,,active,01JUL2021:14:31:07,0
80033,600010,6000010,1,27-Dec-20,,active,01JUL2021:14:31:07,0
80033,600011,6000008,1,28-Feb-21,,active,01JUL2021:14:31:07,0
80033,600012,6000014,1,17-Jan-21,,active,01JUL2021:14:31:07,0
80034,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80034,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80034,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80034,600005,6000006,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80034,600005,6000016,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80034,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80034,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80034,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80034,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80034,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80034,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80035,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80035,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80035,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80035,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80035,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80035,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80035,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80035,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80035,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80036,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80036,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80036,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80036,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80036,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80036,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80036,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80037,600002,6000015,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80037,600002,6000018,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80037,600004,6000019,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80037,600009,6000020,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80037,600010,6000007,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80037,600010,6000010,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80037,600011,6000008,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80037,600012,6000014,1,1-Dec-19,,active,01JUL2021:14:31:07,0
80038,600002,6000015,1,24-Nov-19,,active,01JUL2021:14:31:07,0
80038,600002,6000018,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80038,600004,6000019,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80038,600006,6000005,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80038,600009,6000020,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80038,600010,6000007,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80038,600010,6000010,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80038,600011,6000008,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80038,600012,6000014,1,17-Nov-19,,active,01JUL2021:14:31:07,0
80039,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80039,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80039,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80039,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80039,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80039,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80039,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80039,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80039,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600002,6000015,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600002,6000018,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600004,6000019,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600005,6000006,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600005,6000016,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600008,6000004,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600009,6000020,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600010,6000007,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600010,6000010,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600011,6000008,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80040,600012,6000014,1,11-Mar-18,,active,01JUL2021:14:31:07,0
80041,600002,6000015,1,10-Nov-19,,active,01JUL2021:14:31:07,0
80041,600002,6000018,1,3-Nov-19,,active,01JUL2021:14:31:07,0
80041,600004,6000019,1,3-Nov-19,,active,01JUL2021:14:31:07,0
80041,600009,6000020,1,10-Nov-19,,active,01JUL2021:14:31:07,0
