CUSTOMER_LVL_ID1,LOCATION_LVL_NM1,LOCATION_LVL_DESC1,CUSTOMER_LVL_ID2,LOCATION_LVL_NM2,LOCATION_LVL_DESC2,CUSTOMER_LVL_ID3,CUSTOMER_LVL_NM3,CUSTOMER_LVL_DESC3,CUSTOMER_LVL_ID4,CUSTOMER_LVL_NM4,CUSTOMER_LVL_DESC4,CUSTOMER_LVL_ID5,CUSTOMER_LVL_NM5,CUSTOMER_LVL_DESC5,CUSTOMER_ID,CUSTOMER_NM,CUSTOMER_DESC,open_dttm,close_dttm,modified_dttm,delete_flg
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000001,ML,desc ML,6000002,DLG001,DLG001,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000001,ML,desc ML,6000003,DLG003,DLG003,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000001,ML,desc ML,6000004,DLG004,DLG004,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000002,GRC,desc GRC,6000005,KOL001,KOL001,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000002,GRC,desc GRC,6000006,KOL002,KOL002,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000002,GRC,desc GRC,6000007,KOL003,KOL003,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000002,GRC,desc GRC,6000008,KOL004,KOL004,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000002,GRC,desc GRC,6000009,KOL005,KOL005,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000002,GRC,desc GRC,6000010,MEI001,MEI001,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000002,GRC,desc GRC,6000011,MEI002,MEI002,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000002,GRC,desc GRC,6000012,MEI003,MEI003,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000002,GRC,desc GRC,6000013,MEI004,MEI004,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000002,GRC,desc GRC,6000014,MEI005,MEI005,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000003,AA,desc AA,6000015,TGT001,TGT001,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000003,AA,desc AA,6000016,TGT002,TGT002,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000003,AA,desc AA,6000017,TGT003,TGT003,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000003,AA,desc AA,6000018,WMT001,WMT001,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000003,AA,desc AA,6000019,WMT002,WMT002,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000003,AA,desc AA,6000020,WMT003,WMT003,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
1000000,nm 100000,desc 100000,2000000,nm 200000,desc 200000,3000000,nm 300000,desc 300000,4000000,nm 400000,desc 400000,5000003,AA,desc AA,6000021,WMT004,WMT004,08MAR2015:17:08:41,01JAN5999:00:00:00,01JUL2021:14:31:06,0
