CUSTOMER_ID,CUSTOMER_ATTR_NAME,CUSTOMER_ATTR_VALUE
6000002,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000003,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000004,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000005,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000006,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000007,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000008,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000009,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000010,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000011,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000012,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000013,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000014,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000015,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000016,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000017,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000018,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000019,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000020,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
6000021,CUSTOMER_INTRODUCTION_DT,08MAR2015:17:08:41
