PRODUCT_LVL_ID1,PRODUCT_LVL_NM1,PRODUCT_LVL_DESC1,PRODUCT_LVL_ID2,PRODUCT_LVL_NM2,PRODUCT_LVL_DESC2,PRODUCT_LVL_ID3,PRODUCT_LVL_NM3,PRODUCT_LVL_DESC3,PRODUCT_LVL_ID4,PRODUCT_LVL_NM4,PRODUCT_LVL_DESC4,PRODUCT_LVL_ID5,PRODUCT_LVL_NM5,PRODUCT_LVL_DESC5,PRODUCT_LVL_ID6,PRODUCT_LVL_NM6,PRODUCT_LVL_DESC6,PRODUCT_LVL_ID7,PRODUCT_LVL_NM7,PRODUCT_LVL_DESC7,parent_product_id,PRODUCT_ID,PRODUCT_NM,PRODUCT_DESC,MODIFIED_DTTM,DELETE_FLG
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30150,Sun Control,Sun Control,40116,Flair Baby Sun Screen Lotion SPF 55,Flair Baby Sun Screen Lotion SPF 55,41116,Tube_116,Tube_116,44116,Natural_116,Natural_116,70001,A370243,Flair Baby Sun Sc Lotion  SPF 55 5 Oz,1,80001,Flair Baby Sun Sc Lotion  SPF 55 5 Oz,Flair Baby Sun Screen Lotion with SPF 55 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40098,Dee Dark hair protect Cond,Dee Dark hair protect Cond,42098,Bottle_98,Bottle_98,45098,Natural_98,Natural_98,70002,A370386,Dee Dark hair protect Conditioner 17 Oz,1,80002,Dee Dark hair protect Conditioner 17 Oz,Dee Dark hair protect Conditioner 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30150,Sun Control,Sun Control,40113,Dee Sun damage Prevent,Dee Sun damage Prevent,41113,Tube_113,Tube_113,44113,Natural_113,Natural_113,70003,A370426,Dee Sun damage Prevent 5 Oz,1,80003,Dee Sun damage Prevent 5 Oz,Dee Sun damage Prevent 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40120,Flair Coconut Millk Conditioner,Flair Coconut Millk Conditioner,42120,Bottle_120,Bottle_120,45120,Natural_120,Natural_120,70004,A370589,Flair Coconut Millk Conditioner 17Oz,1,80004,Flair Coconut Millk Conditioner 17Oz,Flair Coconut Millk Conditioner 17Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40146,Nutro Soy milk skin cream,Nutro Soy milk skin cream,42146,Bottle_146,Bottle_146,49146,Infused_146,Infused_146,70005,A370697,Nutro Soy milk skin cream 6.76 Oz,1,80005,Nutro Soy milk skin cream 6.76 Oz,Nutro Soy milk skin cream 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40088,Bert Volume Gel,Bert Volume Gel,42088,Bottle_88,Bottle_88,49088,Infused_88,Infused_88,70006,A370735,Bert Volume Gel 6.76 Oz,1,80006,Bert Volume Gel 6.76 Oz,Bert Volume Gel 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40104,Dee Natural fruit extract,Dee Natural fruit extract,42104,Bottle_104,Bottle_104,49104,Infused_104,Infused_104,70007,A371151,Dee Natural fruit extract Condit. 17 Oz,1,80007,Dee Natural fruit extract Condit. 17 Oz,Dee Natural fruit extract Conditioner 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40089,Bert Wet Style Gel,Bert Wet Style Gel,41089,Tube_89,Tube_89,48089,Infused_89,Infused_89,70008,A371179,Bert Wet Style Gel 3.33 Oz,1,80008,Bert Wet Style Gel 3.33 Oz,Bert Wet Style Gel 3.33 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40145,Nutro Natural sandal and turmeric lotion,Nutro Natural sandal and turmeric lotion,41145,Tube_145,Tube_145,44145,Natural_145,Natural_145,70009,A371187,Nutro Natural sandal & turmeric lotion 5,1,80009,Nutro Natural sandal & turmeric lotion 5,Nutro Natural sandal and turmeric lotion 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40106,Dee Oil control Shampoo,Dee Oil control Shampoo,42106,Bottle_106,Bottle_106,45106,Natural_106,Natural_106,70010,A371432,Dee Oil control Shampoo 17 Oz,1,80010,Dee Oil control Shampoo 17 Oz,Dee Oil control Shampoo 17Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40087,Bert Stress Relief Lotion,Bert Stress Relief Lotion,41087,Tube_87,Tube_87,48087,Infused_87,Infused_87,70011,A371446,Bert Stress Relief Lotion 5 Oz,1,80011,Bert Stress Relief Lotion 5 Oz,Bert Stress Relief Lotion 5 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40134,Mardy Hair & Scalp lotion,Mardy Hair & Scalp lotion,42134,Bottle_134,Bottle_134,45134,Natural_134,Natural_134,70012,A371634,Mardy Hair & Scalp lotion 6.76 Oz,1,80012,Mardy Hair & Scalp lotion 6.76 Oz,Mardy Hair & Scalp lotion 6.76 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40099,Dee Energizing Face and Hand Wash,Dee Energizing Face and Hand Wash,42099,Bottle_99,Bottle_99,45099,Natural_99,Natural_99,70013,A371660,Dee Energizing Face and Hand Wash 6.76 O,1,80013,Dee Energizing Face and Hand Wash 6.76 O,Dee Energizing Face and Hand Wash 6.76Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40108,Dee ProVita Shampoo,Dee ProVita Shampoo,42108,Bottle_108,Bottle_108,45108,Natural_108,Natural_108,70014,A371735,Dee ProVita Shampoo 17 Oz,1,80014,Dee ProVita Shampoo 17 Oz,Dee ProVita Shampoo 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30150,Sun Control,Sun Control,40130,FlairSun Screen Lotion for the  SPF 30,FlairSun Screen Lotion for the  SPF 30,41130,Tube_130,Tube_130,44130,Natural_130,Natural_130,70015,A371889,FlairSun Sc Lotion for the face SPF 30 5,1,80015,FlairSun Sc Lotion for the face SPF 30 5,FlairSun Screen Lotion for the face SPF 30 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40144,Nutro Lip Conditioner,Nutro Lip Conditioner,41144,Tube_144,Tube_144,44144,Natural_144,Natural_144,70016,A371891,Nutro Lip Conditioner 5 Oz,1,80016,Nutro Lip Conditioner 5 Oz,Nutro Lip Conditioner 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30150,Sun Control,Sun Control,40111,Dee Sun Screen SPF 30,Dee Sun Screen SPF 30,42111,Bottle_111,Bottle_111,43111,Natural_111,Natural_111,70017,A371918,Dee Sun Screen SPF 30 6.76 Oz,1,80017,Dee Sun Screen SPF 30 6.76 Oz,Dee Sun Screen SPF 30 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40096,Dee Anti Dandruff Conditioner,Dee Anti Dandruff Conditioner,42096,Bottle_96,Bottle_96,45096,Natural_96,Natural_96,70018,A372043,Dee Anti Dandruff Conditioner 31 Oz,1,80018,Dee Anti Dandruff Conditioner 31 Oz,Dee Anti Dandruff Conditioner 31 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40117,Flair Body Wash Energy,Flair Body Wash Energy,42117,Bottle_117,Bottle_117,45117,Natural_117,Natural_117,70019,A372052,Flair Body Wash Energy 24 Oz,1,80019,Flair Body Wash Energy 24 Oz,Flair Body Wash Energy 24 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30150,Sun Control,Sun Control,40129,FlairSun Screen Lotion SPF 55,FlairSun Screen Lotion SPF 55,41129,Tube_129,Tube_129,44129,Natural_129,Natural_129,70020,A372419,FlairSun Screen Lotion SPF 55 5 Oz,1,80020,FlairSun Screen Lotion SPF 55 5 Oz,FlairSun Screen Lotion SPF 55 5 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30150,Sun Control,Sun Control,40112,Dee Sun Screen SPF 55,Dee Sun Screen SPF 55,41112,Tube_112,Tube_112,44112,Natural_112,Natural_112,70021,A372599,Dee Sun Screen SPF 55 5 Oz,1,80021,Dee Sun Screen SPF 55 5 Oz,Dee Sun Screen SPF 55 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40100,Dee Family Pack,Dee Family Pack,42100,Bottle_100,Bottle_100,45100,Natural_100,Natural_100,70022,A372671,Dee Family Pack 31 Oz,1,80022,Dee Family Pack 31 Oz,Dee Family Pack 31 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40140,Nutro Clear Comp foam Moistur,Nutro Clear Comp foam Moistur,41140,Tube_140,Tube_140,44140,Natural_140,Natural_140,70023,A372827,Nutro Clear Comp foam Moistur 5 Oz,1,80023,Nutro Clear Comp foam Moistur 5 Oz,Nutro Clear Complexion foaming Moistureizer 5 O,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40086,Bert Hydrating Night Cream,Bert Hydrating Night Cream,42086,Bottle_86,Bottle_86,49086,Infused_86,Infused_86,70024,A372926,Bert Hydrating Night Cream 6.76 Oz,1,80024,Bert Hydrating Night Cream 6.76 Oz,Bert Hydrating Night Cream 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40096,Dee Anti Dandruff Conditioner,Dee Anti Dandruff Conditioner,42096,Bottle_96,Bottle_96,45096,Natural_96,Natural_96,70025,A373362,Dee Anti Dandruff Conditioner 17 Oz,1,80025,Dee Anti Dandruff Conditioner 17 Oz,Dee Anti Dandruff Conditioner 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40147,Nutro Wrinkle remove roll on,Nutro Wrinkle remove roll on,41147,Tube_147,Tube_147,44147,Natural_147,Natural_147,70026,A373377,Nutro Wrinkle remove roll on Regular,1,80026,Nutro Wrinkle remove roll on Regular,Nutro Wrinkle remove roll on Regular,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40121,Flair Color protect Shampoo,Flair Color protect Shampoo,42121,Bottle_121,Bottle_121,49121,Infused_121,Infused_121,70027,A373393,Flair Color protect Shampoo 17 Oz,1,80027,Flair Color protect Shampoo 17 Oz,Flair Color protect Shampoo 17 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40097,Dee Anti Dandruff Cool Mint Shampoo,Dee Anti Dandruff Cool Mint Shampoo,42097,Bottle_97,Bottle_97,49097,Infused_97,Infused_97,70028,A373413,Dee Anti Dand. Cool Mint Shampoo 17 Oz,1,80028,Dee Anti Dand. Cool Mint Shampoo 17 Oz,Dee Anti Dandruff Cool Mint Shampoo 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30150,Sun Control,Sun Control,40116,Flair Baby Sun Screen Lotion SPF 55,Flair Baby Sun Screen Lotion SPF 55,42116,Bottle_116,Bottle_116,45116,Natural_116,Natural_116,70029,A373575,Flair Baby Sun Sc Lotion  SPF 55 6.75 Oz,1,80029,Flair Baby Sun Sc Lotion  SPF 55 6.75 Oz,Flair Baby Sun Screen Lotion with SPF 55 6.75 O,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40085,Bert Dry Skin Formula,Bert Dry Skin Formula,42085,Bottle_85,Bottle_85,49085,Infused_85,Infused_85,70030,A373578,Bert Dry Skin Formula 6.76 Oz,1,80030,Bert Dry Skin Formula 6.76 Oz,Bert Dry Skin Formula 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40093,Claire Sensitve skin cream,Claire Sensitve skin cream,41093,Tube_93,Tube_93,48093,Infused_93,Infused_93,70031,A373668,Claire Sensitve skin cream 5 Oz,1,80031,Claire Sensitve skin cream 5 Oz,Claire Sensitve skin cream 5 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40088,Bert Volume Gel,Bert Volume Gel,41088,Tube_88,Tube_88,48088,Infused_88,Infused_88,70032,A373693,Bert Volume Gel 3.33 Oz,1,80032,Bert Volume Gel 3.33 Oz,Bert Volume Gel 3.33 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40123,Flair Family Shampoo,Flair Family Shampoo,42123,Bottle_123,Bottle_123,49123,Infused_123,Infused_123,70033,A373796,Flair Family Shampoo 31 Oz,1,80033,Flair Family Shampoo 31 Oz,Flair Family Shampoo 31 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40119,Flair Body Wash Neem,Flair Body Wash Neem,42119,Bottle_119,Bottle_119,45119,Natural_119,Natural_119,70034,A373835,Flair Body Wash Neem 12 Oz,1,80034,Flair Body Wash Neem 12 Oz,Flair Body Wash Neem 12 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40144,Nutro Lip Conditioner,Nutro Lip Conditioner,41144,Tube_144,Tube_144,44144,Natural_144,Natural_144,70035,A373892,Nutro Lip Conditioner 3.33 Oz,1,80035,Nutro Lip Conditioner 3.33 Oz,Nutro Lip Conditioner 3.33 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30150,Sun Control,Sun Control,40111,Dee Sun Screen SPF 30,Dee Sun Screen SPF 30,41111,Tube_111,Tube_111,43111,Natural_111,Natural_111,70036,A373935,Dee Sun Screen SPF 30 5 Oz,1,80036,Dee Sun Screen SPF 30 5 Oz,Dee Sun Screen SPF 30 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40126,Flair Roots and Tip Conditioner,Flair Roots and Tip Conditioner,42126,Bottle_126,Bottle_126,45126,Natural_126,Natural_126,70037,A374139,Flair Roots and Tip Conditioner 17 Oz,1,80037,Flair Roots and Tip Conditioner 17 Oz,Flair Roots and Tip Conditioner 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40133,Mardy Anti Dandruff cream,Mardy Anti Dandruff cream,42133,Bottle_133,Bottle_133,49133,Infused_133,Infused_133,70038,A374241,Mardy Anti Dandruff cream 6.76 Oz,1,80038,Mardy Anti Dandruff cream 6.76 Oz,Mardy Anti Dandruff cream 6.76 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40139,Nutro Anti Aging astringent,Nutro Anti Aging astringent,41139,Tube_139,Tube_139,44139,Natural_139,Natural_139,70039,A374423,Nutro Anti Aging astringent 5 Oz,1,80039,Nutro Anti Aging astringent 5 Oz,Nutro Anti Aging astringent 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40117,Flair Body Wash Energy,Flair Body Wash Energy,42117,Bottle_117,Bottle_117,45117,Natural_117,Natural_117,70040,A374515,Flair Body Wash Energy 17 Oz,1,80040,Flair Body Wash Energy 17 Oz,Flair Body Wash Energy 17 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40110,Dee Shikaki and Rose petal Condi.,Dee Shikaki and Rose petal Condi.,42110,Bottle_110,Bottle_110,49110,Infused_110,Infused_110,70041,A374539,Dee Shikaki and Rose petal Condi 17 Oz,1,80041,Dee Shikaki and Rose petal Condi 17 Oz,Dee Shikaki and Rose petal Conditioner 17Oz.,01JUL2021:14:31:06,0
