PRODUCT_LVL_ID1,PRODUCT_LVL_NM1,PRODUCT_LVL_DESC1,PRODUCT_LVL_ID2,PRODUCT_LVL_NM2,PRODUCT_LVL_DESC2,PRODUCT_LVL_ID3,PRODUCT_LVL_NM3,PRODUCT_LVL_DESC3,PRODUCT_LVL_ID4,PRODUCT_LVL_NM4,PRODUCT_LVL_DESC4,PRODUCT_LVL_ID5,PRODUCT_LVL_NM5,PRODUCT_LVL_DESC5,PRODUCT_LVL_ID6,PRODUCT_LVL_NM6,PRODUCT_LVL_DESC6,PRODUCT_LVL_ID7,PRODUCT_LVL_NM7,PRODUCT_LVL_DESC7,parent_product_id,PRODUCT_ID,PRODUCT_NM,PRODUCT_DESC,MODIFIED_DTTM,DELETE_FLG
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40136,Mardy Style Cream Cool Mint,Mardy Style Cream Cool Mint,41136,Tube_136,Tube_136,48136,Infused_136,Infused_136,70042,A374662,Mardy Style Cream Cool Mint 5  Oz,1,80042,Mardy Style Cream Cool Mint 5  Oz,Mardy Style Cream Cool Mint 5  Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40092,Claire Hydrating Night Lotion,Claire Hydrating Night Lotion,42092,Bottle_92,Bottle_92,49092,Infused_92,Infused_92,70043,A375061,Claire Hydrating Night Lotion 6.76 Oz,1,80043,Claire Hydrating Night Lotion 6.76 Oz,Claire Hydrating Night Lotion 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40109,Dee Rose and Mist Shampoo,Dee Rose and Mist Shampoo,42109,Bottle_109,Bottle_109,49109,Infused_109,Infused_109,70044,A375149,Dee Rose and Mist Shampoo 17 Oz,1,80044,Dee Rose and Mist Shampoo 17 Oz,Dee Rose and Mist Shampoo 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40087,Bert Stress Relief Lotion,Bert Stress Relief Lotion,42087,Bottle_87,Bottle_87,49087,Infused_87,Infused_87,70045,A375300,Bert Stress Relief Lotion 9.46 Oz,1,80045,Bert Stress Relief Lotion 9.46 Oz,Bert Stress Relief Lotion 9.46 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40093,Claire Sensitve skin cream,Claire Sensitve skin cream,42093,Bottle_93,Bottle_93,49093,Infused_93,Infused_93,70046,A375330,Claire Sensitve skin cream 8 Oz,1,80046,Claire Sensitve skin cream 8 Oz,Claire Sensitve skin cream 8 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40091,Claire Aloe Hydrating Body Lotion,Claire Aloe Hydrating Body Lotion,42091,Bottle_91,Bottle_91,49091,Infused_91,Infused_91,70047,A375385,Claire Aloe Hydrating Body Lotion 10.1 O,1,80047,Claire Aloe Hydrating Body Lotion 10.1 O,Claire Aloe Hydrating Body Lotion 10.1 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40092,Claire Hydrating Night Lotion,Claire Hydrating Night Lotion,41092,Tube_92,Tube_92,48092,Infused_92,Infused_92,70048,A375525,Claire Hydrating Night Lotion 3.3 Oz,1,80048,Claire Hydrating Night Lotion 3.3 Oz,Claire Hydrating Night Lotion 3.3 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40086,Bert Hydrating Night Cream,Bert Hydrating Night Cream,41086,Tube_86,Tube_86,48086,Infused_86,Infused_86,70049,A375526,Bert Hydrating Night Cream 5 Oz,1,80049,Bert Hydrating Night Cream 5 Oz,Bert Hydrating Night Cream 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40147,Nutro Wrinkle remove roll on,Nutro Wrinkle remove roll on,41147,Tube_147,Tube_147,44147,Natural_147,Natural_147,70050,A375691,Nutro Wrinkle remove roll on Mini,1,80050,Nutro Wrinkle remove roll on Mini,Nutro Wrinkle remove roll on Mini,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40101,Dee Goose Berry Shampoo,Dee Goose Berry Shampoo,42101,Bottle_101,Bottle_101,49101,Infused_101,Infused_101,70051,A375737,Dee Goose Berry Shampoo 17 Oz,1,80051,Dee Goose Berry Shampoo 17 Oz,Dee Goose Berry Shampoo 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40115,Flair Anti Dandruff Shampoo,Flair Anti Dandruff Shampoo,42115,Bottle_115,Bottle_115,49115,Infused_115,Infused_115,70052,A375749,Flair Anti Dandruff Shampoo 17 Oz,1,80052,Flair Anti Dandruff Shampoo 17 Oz,Flair Anti Dandruff Shampoo 17 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40103,Dee Moisturizing Face Wash,Dee Moisturizing Face Wash,42103,Bottle_103,Bottle_103,49103,Infused_103,Infused_103,70053,A375771,Dee Moisturizing Face Wash 6.76 Oz,1,80053,Dee Moisturizing Face Wash 6.76 Oz,Dee Moisturizing Face Wash 6.76Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40117,Flair Body Wash Energy,Flair Body Wash Energy,42117,Bottle_117,Bottle_117,45117,Natural_117,Natural_117,70054,A376167,Flair Body Wash Energy 12 Oz,1,80054,Flair Body Wash Energy 12 Oz,Flair Body Wash Energy 12 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40107,Dee Papaya Milk Face Wash,Dee Papaya Milk Face Wash,42107,Bottle_107,Bottle_107,49107,Infused_107,Infused_107,70055,A376458,Dee Papaya Milk Face Wash 6.76 Oz,1,80055,Dee Papaya Milk Face Wash 6.76 Oz,Dee Papaya Milk Face Wash 6.76Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40127,Flair Shampoo PH Balance,Flair Shampoo PH Balance,42127,Bottle_127,Bottle_127,49127,Infused_127,Infused_127,70056,A376801,Flair Shampoo PH Balance 17 Oz,1,80056,Flair Shampoo PH Balance 17 Oz,Flair Shampoo PH Balance 17 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30148,Shampoo,Shampoo,40125,Flair Oily Hair Shampoo,Flair Oily Hair Shampoo,42125,Bottle_125,Bottle_125,49125,Infused_125,Infused_125,70057,A377101,Flair Oily Hair Shampoo 17 Oz,1,80057,Flair Oily Hair Shampoo 17 Oz,Flair Oily Hair Shampoo 17 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40095,Dee Aloe Neem Face and Hand Wash,Dee Aloe Neem Face and Hand Wash,42095,Bottle_95,Bottle_95,49095,Infused_95,Infused_95,70058,A377211,Dee Aloe Neem Face and Hand Wash 6.76 Oz,1,80058,Dee Aloe Neem Face and Hand Wash 6.76 Oz,Dee Aloe Neem Face and Hand Wash 6.76Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40141,Nutro Clear Complexion foaming cleanser,Nutro Clear Complexion foaming cleanser,41141,Tube_141,Tube_141,44141,Natural_141,Natural_141,70059,A377249,Nutro Clear Compl foaming cleanser 5 Oz,1,80059,Nutro Clear Compl foaming cleanser 5 Oz,Nutro Clear Complexion foaming cleanser 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40102,Dee Milk and Honey Conditioner,Dee Milk and Honey Conditioner,42102,Bottle_102,Bottle_102,45102,Natural_102,Natural_102,70060,A377321,Dee Milk and Honey Conditioner 17 Oz,1,80060,Dee Milk and Honey Conditioner 17 Oz,Dee Milk and Honey Conditioner 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40092,Claire Hydrating Night Lotion,Claire Hydrating Night Lotion,41092,Tube_92,Tube_92,48092,Infused_92,Infused_92,70061,A377633,Claire Hydrating Night Lotion 5 Oz,1,80061,Claire Hydrating Night Lotion 5 Oz,Claire Hydrating Night Lotion 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40143,Nutro Lavender Ylang Ylang re-energizer,Nutro Lavender Ylang Ylang re-energizer,42143,Bottle_143,Bottle_143,49143,Infused_143,Infused_143,70062,A377647,Nutro Lav Ylang Ylang re-energizer 6.76,1,80062,Nutro Lav Ylang Ylang re-energizer 6.76,Nutro Lavender Ylang Ylang re-energizer 6.76Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40134,Mardy Hair & Scalp lotion,Mardy Hair & Scalp lotion,41134,Tube_134,Tube_134,44134,Natural_134,Natural_134,70063,A377664,Mardy Hair & Scalp lotion 3.33 Oz,1,80063,Mardy Hair & Scalp lotion 3.33 Oz,Mardy Hair & Scalp lotion 3.33 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30150,Sun Control,Sun Control,40130,FlairSun Screen Lotion for the  SPF 30,FlairSun Screen Lotion for the  SPF 30,42130,Bottle_130,Bottle_130,45130,Natural_130,Natural_130,70064,A377723,FlairSun Sc Lotion for the face SPF 30 6,1,80064,FlairSun Sc Lotion for the face SPF 30 6,FlairSun Screen Lotion for the face SPF 30 6.76,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40142,Nutro Deep pore Skin cleanser,Nutro Deep pore Skin cleanser,42142,Bottle_142,Bottle_142,45142,Natural_142,Natural_142,70065,A377772,Nutro Deep pore Skin cleanser 6.76 Oz,1,80065,Nutro Deep pore Skin cleanser 6.76 Oz,Nutro Deep pore Skin cleanser 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40118,Flair Body Wash Fresh,Flair Body Wash Fresh,42118,Bottle_118,Bottle_118,45118,Natural_118,Natural_118,70066,A377849,Flair Body Wash Fresh 12 Oz,1,80066,Flair Body Wash Fresh 12 Oz,Flair Body Wash Fresh 12 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40135,Mardy Hair nourishing Cream,Mardy Hair nourishing Cream,42135,Bottle_135,Bottle_135,45135,Natural_135,Natural_135,70067,A377978,Mardy Hair nourishing Cream 6.76 Oz,1,80067,Mardy Hair nourishing Cream 6.76 Oz,Mardy Hair nourishing Cream 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30114,Face,Face,40138,Nutro All day freshness cream 6.76 Oz,Nutro All day freshness cream 6.76 Oz,42138,Bottle_138,Bottle_138,45138,Natural_138,Natural_138,70068,A378112,Nutro All day freshness cream 6.76 Oz,1,80068,Nutro All day freshness cream 6.76 Oz,Nutro All day freshness cream 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40124,Flair Oil Balance Formula Conditioner,Flair Oil Balance Formula Conditioner,42124,Bottle_124,Bottle_124,45124,Natural_124,Natural_124,70069,A378662,Flair Oil Balance Formula Conditi 17 Oz,1,80069,Flair Oil Balance Formula Conditi 17 Oz,Flair Oil Balance Formula Conditioner 17Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40093,Claire Sensitve skin cream,Claire Sensitve skin cream,42093,Bottle_93,Bottle_93,49093,Infused_93,Infused_93,70070,A378688,Claire Sensitve skin cream 6.76 Oz,1,80070,Claire Sensitve skin cream 6.76 Oz,Claire Sensitve skin cream 6.76 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40105,Dee Oil Control Face  Wash,Dee Oil Control Face  Wash,41105,Tube_105,Tube_105,44105,Natural_105,Natural_105,70071,A378689,Dee Oil Control Face  Wash 5 Oz,1,80071,Dee Oil Control Face  Wash 5 Oz,Dee Oil Control Face  Wash 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40128,Flair Smoot & Silky Conditioner,Flair Smoot & Silky Conditioner,42128,Bottle_128,Bottle_128,45128,Natural_128,Natural_128,70072,A378755,Flair Smoot & Silky Conditioner 17 Oz,1,80072,Flair Smoot & Silky Conditioner 17 Oz,Flair Smoot & Silky Conditioner 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40118,Flair Body Wash Fresh,Flair Body Wash Fresh,42118,Bottle_118,Bottle_118,45118,Natural_118,Natural_118,70073,A378768,Flair Body Wash Fresh 17 Oz,1,80073,Flair Body Wash Fresh 17 Oz,Flair Body Wash Fresh 17 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40105,Dee Oil Control Face  Wash,Dee Oil Control Face  Wash,42105,Bottle_105,Bottle_105,45105,Natural_105,Natural_105,70074,A378819,Dee Oil Control Face  Wash 6.76 Oz,1,80074,Dee Oil Control Face  Wash 6.76 Oz,Dee Oil Control Face  Wash 6.76Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40136,Mardy Style Cream Cool Mint,Mardy Style Cream Cool Mint,41136,Tube_136,Tube_136,48136,Infused_136,Infused_136,70075,A379145,Mardy Style Cream Cool Mint 3.33  Oz,1,80075,Mardy Style Cream Cool Mint 3.33  Oz,Mardy Style Cream Cool Mint 3.33  Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40133,Mardy Anti Dandruff cream,Mardy Anti Dandruff cream,41133,Tube_133,Tube_133,44133,Natural_133,Natural_133,70076,A379245,Mardy Anti Dandruff cream 5 Oz,1,80076,Mardy Anti Dandruff cream 5 Oz,Mardy Anti Dandruff cream 5 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40135,Mardy Hair nourishing Cream,Mardy Hair nourishing Cream,41135,Tube_135,Tube_135,44135,Natural_135,Natural_135,70077,A379365,Mardy Hair nourishing Cream 5 Oz,1,80077,Mardy Hair nourishing Cream 5 Oz,Mardy Hair nourishing Cream 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30094,Conditioner,Conditioner,40122,Flair Everyday conditioner,Flair Everyday conditioner,42122,Bottle_122,Bottle_122,45122,Natural_122,Natural_122,70078,A379398,Flair Everyday conditioner 17 Oz,1,80078,Flair Everyday conditioner 17 Oz,Flair Everyday conditioner 17 Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40137,Mardy Style Gel Aloe,Mardy Style Gel Aloe,41137,Tube_137,Tube_137,48137,Infused_137,Infused_137,70079,A379492,Mardy Style Gel Aloe 5  Oz,1,80079,Mardy Style Gel Aloe 5  Oz,Mardy Style Gel Aloe 5  Oz.,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30151,Wash,Wash,40095,Dee Aloe Neem Face and Hand Wash,Dee Aloe Neem Face and Hand Wash,41095,Tube_95,Tube_95,48095,Infused_95,Infused_95,70080,A379600,Dee Aloe Neem Face and Hand Wash 5 Oz,1,80080,Dee Aloe Neem Face and Hand Wash 5 Oz,Dee Aloe Neem Face and Hand Wash 5 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40089,Bert Wet Style Gel,Bert Wet Style Gel,42089,Bottle_89,Bottle_89,49089,Infused_89,Infused_89,70081,A379739,Bert Wet Style Gel 6.76 Oz,1,80081,Bert Wet Style Gel 6.76 Oz,Bert Wet Style Gel 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20149,Skin,Skin,30090,Body Care,Body Care,40091,Claire Aloe Hydrating Body Lotion,Claire Aloe Hydrating Body Lotion,42091,Bottle_91,Bottle_91,49091,Infused_91,Infused_91,70082,A379916,Claire Aloe Hydrating Body Lotion 6.76 O,1,80082,Claire Aloe Hydrating Body Lotion 6.76 O,Claire Aloe Hydrating Body Lotion 6.76 Oz,01JUL2021:14:31:06,0
10084,ALL PRODUCTS,ALL PRODUCTS 1001,20132,Hair,Hair,30131,Grooming,Grooming,40133,Mardy Anti Dandruff cream,Mardy Anti Dandruff cream,41133,Tube_133,Tube_133,44133,Natural_133,Natural_133,70083,A379994,Mardy Anti Dandruff cream 3.33 Oz,1,80083,Mardy Anti Dandruff cream 3.33 Oz,Mardy Anti Dandruff cream 3.33 Oz.,01JUL2021:14:31:06,0
